#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-6.778	-5.342	-5.153	-8.201	80.840	39.434	57.570	71.260
-2.891	-1.745	-3.127	-2.710	137.540	44.598	86.451	98.062
-3.052	-1.667	-2.984	-3.018	152.955	56.942	202.400	250.247
-3.376	-1.998	-2.640	-3.891	163.932	55.945	186.300	287.073
-5.117	-3.100	-3.599	-5.766	210.710	65.403	185.875	236.328
-3.509	-1.994	-3.856	-4.099	127.661	84.917	134.558	171.920
-6.395	-4.519	-8.447	-6.406	37.122	40.368	49.467	52.304
-4.040	-2.683	-3.640	-3.966	141.154	57.791	62.508	89.144
-7.893	-7.548	-9.101	-7.714	75.249	48.411	42.896	38.832
-2.977	-1.754	-3.772	-2.644	158.729	80.519	177.210	172.994
-10.693	-8.510	-9.600	-10.141	234.681	63.384	26.863	30.998
-3.162	-1.730	-1.621	-4.197	184.185	58.093	140.546	236.780
-3.144	-1.590	-2.858	-2.947	225.338	82.244	171.084	210.169
-3.106	-1.619	-3.344	-2.788	166.599	73.281	247.149	223.577
-4.908	-2.014	-7.025	-5.382	207.561	60.773	200.208	173.194
-3.672	-2.201	-4.559	-3.070	93.438	44.756	98.749	83.557
-3.528	-1.907	-4.857	-3.689	91.310	49.106	123.187	100.976
-5.617	-4.021	-5.408	-5.753	190.007	79.885	53.032	63.544
-4.987	-4.743	-5.113	-6.355	125.781	49.546	37.551	43.920
-2.830	-1.922	-4.541	-2.395	161.964	81.816	107.498	71.495
-6.567	-4.579	-4.600	-7.279	142.560	40.301	133.700	220.752
-5.077	-2.863	-5.516	-5.622	112.594	70.587	177.258	204.468
-6.327	-5.312	-6.438	-6.509	230.874	135.913	43.432	24.856
-6.407	-4.592	-6.974	-6.874	61.950	39.389	216.713	264.442
-9.777	-7.724	-8.484	-11.173	159.948	54.809	32.606	72.483
-2.773	-65.679	-3.998	-2.366	123.977	78.112	144.362	112.400
-3.857	-1.659	-3.765	-3.965	162.514	32.290	179.337	230.162
-8.331	-7.221	-9.096	-8.338	205.087	82.955	32.158	25.865
-4.424	-2.136	-4.280	-4.631	89.898	46.779	225.458	250.018
-2.841	-2.091	-4.125	-2.781	212.256	53.901	179.028	176.815
-4.798	-3.019	-4.738	-4.564	148.399	73.142	225.835	248.347
-9.394	-7.458	-10.313	-9.182	40.028	33.506	252.534	185.024
-7.600	-6.130	-6.234	-8.477	204.004	87.215	48.518	42.862
-2.107	-1.768	-2.413	-4.678	98.187	87.077	311.066	518.030
-3.870	-2.181	-3.306	-4.249	106.440	27.027	69.835	87.722
-3.252	-2.126	-4.052	-3.074	163.846	90.835	70.636	63.131
-1.624	-1.287	-3.663	-1.115	180.163	129.727	282.269	180.035
-3.662	-2.059	-3.053	-4.505	182.389	64.766	152.059	274.808
-8.524	-7.047	-10.801	-8.899	54.818	35.138	92.372	60.679
-5.796	-3.661	-5.659	-5.288	81.789	27.142	224.970	208.974
-2.286	-1.488	-3.595	-2.832	134.729	72.523	252.228	173.685
-3.676	-2.284	-3.480	-4.560	74.654	45.799	119.707	165.487
-8.351	-7.411	-7.158	-6.094	201.423	77.467	32.496	34.349
-2.428	-1.635	-3.903	-2.093	132.359	60.877	231.306	163.855
-4.577	-2.112	-4.098	-2.955	163.565	77.378	49.420	51.421
-3.848	-1.440	-4.989	-2.236	184.089	53.005	33.546	27.851
-3.740	-2.177	-5.027	-2.742	164.865	62.575	234.226	183.818
-0.817	-1.313	-2.583	-1.061	214.596	152.821	181.696	148.299
-7.262	-6.363	-7.270	-6.523	232.035	156.682	41.158	41.755
-5.762	-56.642	-3.802	-7.043	84.185	36.943	167.606	270.875
-4.092	-1.704	-2.517	-4.471	143.854	50.305	137.443	192.217
-32.665	-32.433	-34.799	-31.860	60.684	41.635	271.196	190.235
-2.982	-1.930	-3.635	-3.018	194.214	65.313	245.880	279.122
-3.177	-1.733	-4.258	-2.780	88.318	46.074	170.742	116.595
-3.058	-1.570	-4.041	-2.979	177.979	95.861	138.172	155.922
-3.721	-2.165	-4.183	-2.328	492.983	235.113	60.081	49.716
-4.036	-4.142	-6.703	-4.625	54.878	42.075	128.670	84.712
-49.351	-46.671	-1.996	-3.554	298.258	67.278	50.473	48.815
-4.217	-49.970	-5.673	-3.718	77.421	64.491	234.415	227.652
-3.531	-2.067	-1.800	-4.515	110.448	26.614	58.049	100.392
-1.477	-3.470	-5.606	-2.912	115.180	144.029	269.886	189.477
-5.395	-5.054	-7.285	-5.456	172.119	116.259	44.073	41.188
-3.325	-1.891	-3.339	-2.166	298.071	93.935	199.125	179.795
-4.695	-1.691	-7.114	-4.705	207.714	75.687	613.346	533.641
-1.904	-1.697	-2.873	-0.661	218.224	123.539	342.169	266.354
-2.806	-2.461	-5.804	-3.433	70.993	47.939	205.551	104.324
-9.443	-8.849	-11.256	-8.384	95.200	55.070	44.584	22.455
-6.934	-5.235	-7.728	-4.525	245.017	63.572	36.248	33.925
-8.517	-6.436	-7.626	-9.177	133.298	34.110	26.897	47.656
-48.160	-45.873	-4.055	-1.828	238.289	66.574	65.031	35.821
-5.638	-4.485	-7.426	-5.183	150.740	65.292	44.561	28.810
-12.104	-10.794	-12.330	-11.991	89.895	37.318	57.786	78.278
-5.282	-3.616	-4.894	-4.293	176.973	97.312	30.857	36.628
-4.838	-3.056	-7.111	-4.373	84.698	9.341	51.328	32.114
-8.687	-7.540	-8.550	-9.691	87.964	37.440	53.615	61.204
-3.334	-4.436	-3.723	-6.098	32.823	41.838	49.780	97.934
-3.527	-1.695	-4.566	-2.697	199.787	61.973	119.743	110.034
-1.597	-2.955	-3.642	-6.036	91.388	125.384	214.596	359.051
-2.980	-1.546	-3.117	-3.266	184.002	76.458	205.826	286.413
-4.107	-3.126	-5.636	-3.630	71.647	59.862	137.694	113.848
-6.105	-5.316	-7.094	-5.522	71.519	29.743	235.014	132.232
-4.329	-2.153	-3.101	-4.570	213.755	100.597	69.004	94.599
-3.567	-3.470	-5.415	-2.548	123.495	65.051	99.899	48.752
-6.517	-4.746	-6.053	-5.010	361.314	128.975	49.181	49.187
-2.394	-1.475	-3.953	-1.786	169.249	61.562	175.322	174.720
-1.208	-1.900	-3.409	-1.771	118.587	115.681	174.546	128.945
-4.033	-2.187	-2.119	-4.960	191.664	74.035	91.240	157.445
-4.737	-4.394	-6.609	-4.725	169.558	46.335	141.179	78.510
-4.903	-12.508	-5.434	-4.337	100.658	57.689	96.081	87.973
-3.450	-1.920	-4.130	-3.463	111.424	31.528	118.289	102.323
-4.732	-2.151	-3.826	-4.315	126.653	48.034	49.029	109.821
-3.597	-2.013	-2.667	-3.738	177.157	58.554	51.172	47.004
-6.711	-4.919	-5.716	-6.912	119.281	22.586	167.999	205.595
-3.745	-1.773	-4.816	-3.153	153.760	51.080	321.036	267.795
-4.097	-2.427	-2.668	-5.368	133.986	35.301	84.486	245.212
-3.218	-2.194	-4.061	-3.879	34.694	43.928	59.727	57.486
-13.048	-11.824	-13.865	-11.480	151.707	56.927	38.042	27.701
-3.032	-1.310	-4.321	-4.145	210.165	94.517	655.114	661.852
-2.714	-1.599	-2.395	-3.257	140.989	75.598	163.499	241.113
-3.126	-1.835	-3.285	-3.066	167.106	72.268	223.856	239.389
-6.479	-5.165	-6.231	-7.753	45.438	22.713	104.671	134.791
-2.178	-1.842	-3.517	-2.027	161.720	79.212	184.417	123.039
-3.898	-1.543	-3.333	-4.627	145.219	65.063	81.891	146.074
-3.057	-1.518	-3.747	-2.906	185.808	75.605	91.701	86.556
-2.260	-1.258	-3.095	-2.132	197.164	106.369	58.273	58.977
-1.954	-1.328	-3.859	-1.676	236.793	128.861	45.274	60.436
-5.778	-4.522	-6.137	-6.013	99.530	41.425	245.461	256.169
-9.013	-7.203	-6.521	-9.997	195.072	37.040	31.410	58.271
-4.037	-2.333	-3.754	-4.577	165.521	41.270	201.967	223.267
-2.289	-1.464	-2.291	-1.894	205.632	96.675	142.732	152.107
-15.965	-13.637	-14.328	-17.193	65.674	37.596	179.587	411.510
-3.065	-2.550	-4.892	-3.476	61.179	61.529	226.121	125.926
-5.366	-4.629	-6.254	-5.263	80.253	37.827	73.362	87.320
-4.685	-4.964	-60.955	-5.086	74.851	47.194	24.637	25.799
-3.300	-1.601	-1.255	-4.532	242.096	73.742	131.464	376.414
-2.327	-1.664	-3.146	-2.036	200.166	69.899	203.944	223.338
-5.690	-4.905	-7.402	-4.953	84.275	27.349	125.982	98.258
-4.271	-2.132	-5.188	-4.295	93.962	66.656	95.324	89.496
-6.347	-5.103	-6.848	-5.672	173.084	65.273	63.949	38.233
-3.559	-1.710	-4.482	-3.484	110.900	41.502	129.060	102.819
-2.577	-1.492	-3.845	-2.931	157.968	73.317	84.145	61.828
-11.635	-8.225	-11.571	-12.507	47.200	13.752	93.970	149.613
-5.988	-4.795	-7.743	-5.017	137.484	37.510	170.798	112.304
-7.099	-6.223	-8.779	-6.290	42.039	41.646	105.333	61.604
-4.162	-2.110	-2.866	-3.439	119.861	38.801	40.667	51.752
-5.035	-3.052	-5.418	-3.512	73.384	50.997	32.457	38.173
-4.412	-1.979	-2.160	-4.611	164.259	48.028	72.923	154.903
-6.825	-4.423	-9.145	-8.953	87.785	33.373	139.431	141.903
-4.553	-5.449	-5.381	-4.947	88.973	121.213	46.406	54.476
-4.050	-3.878	-5.953	-4.234	96.043	45.547	312.245	199.972
-2.964	-1.513	-2.087	-3.193	142.263	57.492	89.989	136.983
-2.742	-77.070	-5.106	-3.037	142.826	54.855	312.886	200.939
-2.630	-1.491	-3.299	-2.021	163.025	96.493	297.213	199.871
-3.161	-1.786	-3.665	-2.737	87.504	52.586	218.144	235.816
-6.275	-5.687	-2.943	-3.657	136.453	90.361	49.952	82.709
-5.013	-2.937	-5.320	-4.364	168.978	37.862	87.633	48.939
-8.110	-5.453	-8.530	-8.666	39.639	15.238	81.290	87.368
-4.474	-2.841	-3.170	-5.109	159.379	69.639	133.517	180.464
-5.740	-64.614	-4.738	-6.525	104.389	27.122	168.815	256.693
-2.423	-1.393	-4.610	-1.651	197.864	93.332	183.257	83.369
-2.986	-1.534	-4.268	-2.706	204.868	119.637	96.189	86.280
-6.181	-4.080	-4.292	-7.127	204.608	59.513	139.289	250.770
-5.167	-3.293	-4.391	-5.200	275.902	87.917	44.542	59.577
-4.829	-3.394	-5.207	-4.579	121.846	52.875	270.784	226.279
-6.431	-3.972	-6.436	-5.446	230.837	101.787	43.611	63.759
-4.097	-2.816	-4.797	-2.297	146.682	75.342	58.834	34.731
-4.894	-1.471	-3.964	-5.862	181.111	87.320	50.014	79.395
-7.096	-79.868	-8.111	-5.322	50.036	16.567	87.381	55.094
-7.221	-6.511	-7.929	-7.449	83.493	26.959	231.654	205.034
-3.786	-1.722	-2.775	-4.985	139.841	75.033	215.847	231.778
-5.100	-100.903	-5.132	-5.395	133.678	37.057	149.394	166.122
-4.456	-1.760	-2.537	-5.590	112.421	64.914	128.026	234.441
-60.088	-58.503	-2.398	-0.995	268.405	94.027	223.972	149.022
-7.200	-6.182	-8.628	-5.124	76.491	87.576	38.122	16.025
-3.219	-1.315	-4.229	-2.951	161.227	59.116	146.311	125.543
-3.357	-1.743	-3.750	-2.861	149.015	83.280	107.246	97.003
-3.883	-1.761	-4.452	-3.519	98.234	56.983	86.232	56.130
-2.944	-2.058	-4.359	-2.179	188.549	83.376	54.423	71.378
-4.865	-2.561	-1.906	-0.723	561.378	170.600	277.261	249.701
-2.514	-2.014	-2.379	-3.769	229.872	131.441	34.252	103.272
-2.898	-1.620	-4.039	-2.343	121.130	66.138	330.387	239.958
-2.747	-1.560	-1.286	-3.516	279.642	65.348	86.207	154.684
-5.189	-3.281	-5.217	-4.699	131.409	67.021	65.648	54.122
-6.903	-6.479	-4.741	-8.016	445.563	281.879	27.717	27.757
-2.154	-1.123	-2.960	-1.376	495.844	185.353	68.425	53.135
-16.625	-15.418	-17.241	-16.595	33.929	14.754	240.595	202.208
-3.558	-2.240	-2.480	-3.600	117.379	30.656	44.388	48.329
-3.024	-1.596	-3.746	-2.537	147.108	68.320	66.492	113.922
-2.895	-1.746	-4.090	-2.883	153.128	72.510	104.874	139.620
-4.018	-2.737	-4.257	-3.853	131.666	48.883	121.732	107.119
-14.820	-13.252	-13.747	-15.568	126.980	35.996	165.504	222.018
-8.145	-6.721	-6.832	-8.709	91.748	35.808	112.865	149.267
-3.406	-2.501	-3.947	-3.218	62.955	51.476	65.121	44.860
-2.420	-1.791	-4.730	-1.661	150.581	57.283	247.275	174.174
-3.161	-1.836	-4.961	-2.295	69.446	68.498	293.376	175.809
-3.785	-2.045	-3.249	-3.855	127.557	59.392	79.275	88.276
-6.336	-4.918	-6.163	-7.116	86.627	48.278	148.829	107.581
-5.177	-4.251	-6.948	-3.892	94.292	47.661	163.020	96.066
-3.389	-0.936	-3.376	-1.993	745.271	277.507	85.713	72.848
-3.411	-1.912	-2.487	-3.506	195.124	41.554	113.157	124.628
-3.455	-2.918	-3.932	-2.575	165.916	68.223	56.565	43.487
-3.025	-2.078	-3.548	-2.496	169.361	83.189	88.661	66.592
-24.005	-22.238	-22.086	-24.665	110.469	43.693	32.421	82.440
-5.371	-4.552	-6.523	-4.925	83.387	64.612	80.669	64.731
-4.220	-2.200	-4.349	-1.732	533.854	220.031	105.137	67.196
-3.171	-1.580	-3.404	-2.845	195.045	88.189	57.035	69.541
-2.734	-1.274	-2.321	-2.537	189.419	116.847	109.654	106.439
-2.770	-1.943	-4.383	-2.876	114.138	66.994	209.510	172.082
-4.419	-2.907	-3.865	-5.061	135.589	47.342	182.091	248.211
-2.135	-2.415	-0.789	-1.428	226.317	140.732	221.679	216.616
-3.288	-1.686	-2.675	-3.951	231.164	84.579	192.613	187.018
-4.255	-1.732	-4.496	-1.601	82.480	50.738	194.325	126.918
-7.985	-5.400	-8.015	-9.100	44.889	30.674	185.970	244.832
-4.350	-2.880	-5.902	-3.689	105.766	47.022	175.289	130.230
-5.045	-3.893	-6.813	-3.839	69.872	41.267	76.946	47.060
-2.088	-1.449	-3.564	-2.841	176.963	76.652	146.330	109.725
-5.207	-3.544	-5.945	-4.642	128.774	54.549	159.654	122.599
-3.200	-1.422	-112.343	-108.553	185.166	79.268	-1548.788	-1086.893
-2.903	-0.978	-3.286	-1.847	660.050	241.905	103.615	62.003
-3.872	-3.229	-5.479	-3.303	143.713	85.635	85.835	56.885
-2.727	-1.221	-1.322	-3.415	266.216	102.528	158.167	255.235
-1.758	-1.112	-2.795	-1.402	342.695	140.561	186.641	157.360
-1.417	-1.091	-2.099	-2.916	289.280	147.644	58.269	72.800
-4.661	-2.130	-4.260	-4.861	128.964	87.970	118.590	162.586
-4.256	-3.060	-4.670	-4.823	126.791	49.084	86.010	94.531
-3.926	-2.738	-5.172	-3.246	100.557	50.825	62.288	51.756
-4.880	-2.174	-3.410	-4.957	181.806	61.626	112.409	140.859
-7.580	-6.693	-8.603	-6.706	132.056	28.377	37.016	35.452
-4.042	-3.115	-5.285	-3.790	182.065	58.876	286.375	202.619
-3.292	-73.947	-4.667	-2.967	106.728	72.182	235.305	173.887
-6.406	-5.776	-7.289	-6.528	106.424	38.406	250.778	223.048
-3.163	-1.718	-2.615	-3.936	118.004	48.437	197.536	263.453
-3.295	-2.602	-1.705	-5.164	143.443	75.104	73.900	171.018
-7.457	-6.286	-8.009	-7.297	91.234	15.376	51.189	79.803
-4.674	-3.363	-4.907	-3.242	296.721	166.689	41.867	28.866
-8.531	-8.251	-10.232	-6.246	142.554	84.014	45.286	27.712
-2.226	-1.621	-2.955	-3.026	104.904	53.599	54.237	56.686
-3.484	-1.770	-4.118	-3.656	156.041	85.844	192.382	190.073
-4.411	-3.267	-6.007	-3.512	185.287	57.102	205.599	126.297
-4.749	-1.284	-3.048	-5.266	218.233	74.313	181.839	290.530
-2.681	-1.646	-1.484	-3.948	182.360	75.807	76.308	142.097
-2.307	-3.056	-3.841	-1.994	428.422	353.770	90.885	53.196
-7.194	-101.960	-8.497	-6.595	138.848	43.771	90.105	89.404
-3.950	-0.937	-1.892	-2.009	794.896	237.312	147.730	175.174
-4.292	-3.243	-4.047	-4.335	144.594	38.706	77.405	119.116
-2.416	-1.491	-3.101	-2.583	164.419	61.389	153.023	146.199
-2.824	-1.036	-2.407	-1.688	448.192	151.345	80.761	63.204
-3.537	-1.638	-1.968	-4.596	250.857	52.116	134.446	219.243
-2.526	-1.221	-2.940	-2.693	208.526	78.067	295.798	263.129
-4.281	-2.647	-6.004	-3.527	205.257	96.369	100.895	61.511
-3.258	-1.855	-5.110	-2.456	144.544	43.413	272.626	180.137
-14.705	-12.632	-12.668	-13.919	212.174	82.240	25.277	44.224
-6.582	-4.371	-4.828	-7.184	163.377	53.475	131.950	179.669
-3.286	-1.514	-2.101	-4.044	267.935	84.305	193.379	220.934
-2.686	-1.208	-2.315	-2.838	165.625	91.033	103.818	127.751
-3.158	-1.714	-6.794	-4.230	190.880	89.769	514.002	327.446
-2.736	-1.381	-2.960	-2.455	170.709	91.836	131.045	103.950
-3.151	-1.460	-1.465	-3.850	220.169	111.199	138.914	238.405
-5.357	-3.460	-5.528	-3.383	62.955	50.549	39.127	29.795
-3.224	-4.616	-4.860	-3.022	109.173	121.475	41.599	53.620
-2.956	-1.535	-2.703	-3.167	159.256	91.922	119.607	153.108
-6.448	-4.329	-5.920	-6.969	102.842	33.481	186.678	286.196
-3.369	-1.836	-3.110	-3.615	191.659	80.478	55.596	42.039
-5.005	-3.237	-4.888	-5.749	41.531	41.614	44.652	49.000
-5.648	-3.690	-4.730	-1.523	57.720	34.293	97.733	73.473
-4.216	-1.877	-2.578	-4.798	112.953	44.650	103.881	166.448
-9.488	-8.671	-11.114	-10.981	64.846	31.314	205.185	195.639
-4.344	-2.068	-4.599	-4.060	91.174	31.318	205.884	188.299
-6.640	-5.812	-3.822	-4.771	132.039	72.118	62.756	56.924
-5.670	-4.177	-4.879	-5.343	220.115	45.368	34.203	38.718
-4.770	-3.859	-6.197	-3.697	111.125	44.982	56.672	27.614
-2.682	-1.833	-2.268	-3.685	100.208	64.191	195.904	252.411
-6.411	-6.055	-7.114	-7.492	91.204	33.297	112.329	130.602
-2.712	-2.126	-4.953	-1.879	186.623	61.748	359.644	218.048
-3.343	-1.947	-4.279	-3.232	76.148	51.618	250.597	230.844
-3.108	-1.803	-3.193	-3.427	91.076	64.232	76.594	140.528
-3.094	-2.090	-4.797	-1.717	287.589	128.534	51.058	51.289
-3.379	-2.003	-3.538	-3.713	147.319	67.618	187.605	213.646
-3.434	-1.674	-3.084	-3.392	203.935	86.199	180.245	268.266
-3.869	-3.201	-106.376	-105.666	190.158	50.786	-1760.837	-1655.652
-3.055	-1.290	-3.622	-1.686	356.764	124.947	155.626	113.398
-3.860	-1.649	-1.773	-4.470	243.358	85.480	51.563	115.798
-7.904	-6.139	-3.164	-3.801	425.130	165.291	49.374	96.177
-5.792	-3.616	-4.923	-6.594	78.521	34.452	137.156	155.852
-4.051	-2.202	-3.637	-3.892	128.014	71.158	186.380	232.889
-3.693	-2.580	-3.153	-4.369	98.343	33.683	146.839	236.992
-3.332	-2.251	-5.573	-2.756	115.579	72.226	226.978	150.965
-3.061	-1.869	-3.419	-3.226	81.777	50.680	389.061	396.182
-4.665	-2.762	-4.026	-4.756	181.332	75.608	165.161	196.050
-15.606	-14.668	-16.117	-14.925	67.430	8.290	36.802	21.350
-6.343	-5.896	-8.960	-6.272	90.157	53.819	60.952	42.244
-4.106	-1.447	-4.428	-4.222	190.910	89.677	200.326	203.249
-8.909	-7.445	-9.623	-8.256	88.715	19.447	63.316	51.915
-3.187	-2.129	-4.284	-2.685	186.862	62.906	218.564	199.621
-6.598	-4.780	-7.274	-6.461	50.656	27.620	68.871	69.355
-3.842	-3.501	-2.115	-4.456	504.364	296.895	41.051	55.129
-3.262	-1.654	-7.006	-7.977	187.478	57.645	282.978	332.091
-2.596	-1.926	-3.254	-2.708	78.572	46.663	118.367	108.347
-2.176	-1.531	-3.602	-1.473	144.324	81.117	63.884	67.486
-3.438	-2.132	-5.354	-3.399	161.803	60.655	500.566	383.149
-2.834	-1.532	-2.471	-3.499	129.444	66.997	189.722	226.180
-1.569	-2.486	-2.812	-3.648	70.890	99.185	305.539	382.266
-9.233	-7.414	-10.075	-8.162	102.244	85.891	59.840	40.558
-10.806	-8.590	-8.660	-11.539	96.256	33.064	121.374	177.094
-4.483	-1.829	-2.769	-5.075	125.415	45.766	198.216	360.113
-3.361	-2.063	-4.709	-3.001	116.034	76.811	229.873	171.401
-3.304	-1.775	-3.239	-3.372	125.140	63.954	217.651	273.897
-5.161	-5.283	-5.434	-5.269	45.464	33.639	108.967	82.796
-3.712	-2.244	-4.038	-2.158	132.116	40.921	95.866	64.250
-2.942	-2.633	-2.449	-3.357	164.188	100.057	32.522	72.567
-3.321	-1.690	-4.031	-3.445	155.526	54.543	72.107	56.800
-4.011	-3.321	-5.914	-3.170	146.362	55.914	116.645	74.336
-3.798	-1.986	-5.053	-3.443	205.672	84.567	311.227	249.201
-2.775	-1.713	-2.609	-3.233	154.818	68.379	240.247	262.054
-4.195	-1.488	-4.856	-3.131	253.067	97.011	148.195	133.247
-15.413	-12.402	-15.795	-15.821	55.613	44.709	147.068	160.049
-6.184	-5.616	-8.282	-5.577	63.832	25.357	142.820	112.503
-6.498	-4.704	-4.745	-6.322	99.920	35.299	34.575	68.216
-1.899	-2.737	-2.553	-1.421	276.351	241.438	120.404	113.071
-4.344	-1.583	-4.337	-4.371	116.896	57.335	139.893	156.620
-5.551	-5.297	-4.782	-7.799	152.360	89.678	44.720	109.673
-2.116	-1.316	-1.435	-2.415	352.947	109.785	81.490	92.412
-2.127	-1.678	-3.816	-1.546	151.717	91.324	163.075	142.161
-7.233	-6.604	-8.341	-5.690	131.501	48.286	53.090	32.621
-2.596	-2.363	-4.134	-2.813	115.077	49.305	287.795	171.022
-4.645	-3.303	-5.244	-3.682	84.509	39.605	39.935	37.668
-3.813	-1.906	-4.399	-1.775	205.811	60.132	292.692	202.554
-7.526	-6.370	-8.649	-7.149	92.538	53.443	117.020	138.313
-3.342	-1.741	-4.085	-1.495	534.747	232.505	98.295	73.242
-5.544	-3.694	-4.377	-5.834	173.727	86.292	41.029	70.251
-2.894	-1.827	-3.454	-1.959	149.156	64.205	40.106	58.853
-3.397	-1.613	-3.454	-3.494	213.944	80.646	152.498	153.666
-4.005	-2.070	-4.251	-3.777	139.177	49.288	91.875	72.468
-2.953	-1.687	-4.002	-3.030	166.445	59.067	64.402	66.000
-3.788	-3.010	-4.888	-1.984	53.614	40.599	34.098	24.095
-2.617	-1.783	-3.156	-1.718	204.116	68.875	217.923	138.550
-3.392	-1.854	-4.359	-2.189	136.925	43.775	71.167	65.668
-2.626	-1.717	-3.491	-2.707	72.755	51.786	214.366	229.833
-2.455	-1.418	-2.887	-2.365	178.437	75.556	128.829	82.764
-4.923	-4.871	-5.324	-6.576	246.017	150.718	31.904	35.911
-4.197	-5.403	-4.715	-6.889	32.108	25.041	83.777	197.051
-3.499	-1.979	-2.275	-3.888	94.815	51.889	136.726	257.755
-2.964	-2.359	-5.280	-1.688	160.794	55.974	85.076	42.523
-2.128	-1.279	-2.041	-2.152	235.146	103.808	74.482	69.910
-2.647	-1.506	-3.372	-2.427	148.087	80.969	250.282	218.198
-3.325	-1.923	-3.070	-3.295	113.482	62.954	119.598	95.575
-3.374	-1.663	-1.961	-4.359	245.474	67.566	136.954	208.531
-6.780	-5.248	-6.806	-6.368	148.106	43.401	183.858	175.651
-5.397	-3.649	-5.703	-5.690	123.240	59.522	28.929	36.413
-5.358	-4.174	-5.833	-5.411	91.510	54.783	117.116	123.104
-3.234	-1.709	-3.990	-1.914	92.593	48.225	243.517	195.002
-3.079	-1.833	-3.041	-3.422	152.625	94.121	42.431	46.062
-2.473	-1.367	-2.708	-2.446	199.647	106.628	264.367	239.298
-7.011	-88.092	-7.026	-7.114	59.322	37.604	109.719	106.200
-3.524	-1.346	-4.191	-1.183	385.114	130.549	245.578	124.397
-1.820	-1.337	-3.698	-0.991	179.360	83.130	335.285	223.979
-3.689	-1.927	-2.472	-4.466	134.977	65.964	75.186	152.424
-3.719	-1.368	-3.742	-2.300	360.378	82.533	272.466	264.176
-3.058	-1.149	-3.168	-1.128	291.730	107.856	229.476	131.175
-5.089	-4.235	-5.533	-5.461	64.251	35.195	224.439	226.637
-3.847	-101.193	-3.468	-4.938	116.631	69.515	185.503	229.045
-2.953	-1.532	-2.354	-3.682	175.279	48.988	71.493	103.061
-9.668	-9.670	-12.022	-8.571	39.863	31.785	168.639	112.660
-1.499	-1.648	-1.017	-1.076	215.168	162.426	137.113	154.995
-2.790	-2.057	-4.211	-1.938	510.047	277.726	68.649	44.542
-3.360	-1.647	-1.649	-4.485	169.706	87.560	182.685	253.811
-2.202	-1.419	-3.528	-1.560	178.160	92.861	242.061	217.582
-4.960	-2.870	-3.797	-5.845	130.766	52.405	54.808	78.528
-3.870	-3.006	-4.350	-3.344	66.828	47.262	63.577	59.718
-4.175	-3.928	-5.475	-4.412	88.801	57.997	281.865	294.217
-2.474	-0.975	-2.935	-1.195	573.111	217.070	132.335	127.121
-9.779	-8.706	-11.182	-9.525	124.434	55.351	230.338	158.469
-3.536	-1.755	-4.674	-2.166	149.197	46.678	281.892	180.656
-6.015	-5.016	-7.742	-4.563	97.025	47.081	78.205	33.227
-2.682	-1.407	-4.036	-1.278	260.685	157.946	110.652	83.257
-7.989	-6.222	-9.080	-7.411	95.064	47.387	259.976	176.648
-4.542	-2.210	-5.328	-3.252	144.019	45.975	68.417	47.081
-2.384	-1.426	-2.390	-2.919	146.815	88.231	115.277	112.131
-2.252	-1.301	-3.679	-2.263	188.429	90.902	118.541	102.691
-2.658	-1.542	-2.104	-3.165	235.846	91.540	130.387	229.397
-5.433	-4.950	-6.582	-4.675	142.432	65.438	92.535	52.813
-3.536	-1.564	-3.570	-3.353	182.549	105.717	106.970	75.566
-2.371	-1.530	-3.744	-1.578	190.233	89.850	267.290	232.014
-3.204	-2.048	-3.266	-3.094	144.119	76.436	98.861	68.618
-4.438	-3.156	-4.629	-4.186	87.873	47.297	50.980	53.586
-3.088	-2.590	-1.109	-3.790	264.397	117.524	135.952	290.840
-2.306	-1.698	-116.103	-7.531	152.529	94.372	-2679.882	-2533.498
-4.410	-3.274	-5.557	-3.161	83.744	41.377	120.822	63.499
-4.088	-1.783	-1.675	-4.801	165.516	87.434	52.351	79.913
-4.130	-2.762	-1.589	-5.096	244.469	73.846	58.716	120.930
-6.664	-4.383	-4.734	-7.727	177.795	117.468	41.046	85.049
-3.738	-3.172	-6.098	-3.091	131.345	65.991	328.272	194.378
-4.087	-2.524	-4.064	-3.829	133.981	40.336	158.599	166.348
-3.857	-1.623	-2.232	-4.981	214.587	101.376	144.973	266.096
-5.118	-3.034	-2.485	-6.380	250.570	87.373	22.810	35.350
-5.646	-4.316	-5.283	-5.765	170.833	63.628	104.909	175.123
-6.232	-6.045	-7.220	-6.604	23.070	14.559	59.489	61.234
-2.409	-1.464	-3.047	-1.708	162.265	81.697	208.369	186.258
-3.628	-1.744	-1.785	-4.616	270.867	83.581	141.774	230.981
-6.645	-4.899	-5.663	-7.216	84.523	40.464	202.168	288.967
-3.346	-1.422	-3.135	-2.276	286.364	81.262	178.981	170.925
-5.605	-3.763	-5.288	-5.642	183.705	56.534	78.448	114.970
-2.907	-1.617	-4.886	-2.001	167.720	69.364	194.562	95.968
-2.550	-1.657	-3.319	-2.733	138.366	66.559	305.436	276.831
-4.289	-2.249	-2.561	-5.099	160.268	58.885	160.839	339.933
-3.083	-1.830	-6.536	-3.792	181.343	67.317	218.971	183.378
-1.920	-1.167	-4.872	-1.998	222.441	125.203	857.884	682.646
