T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-3.339	-5.907	-4.885	-6.912	53.894	93.779	188.673	259.970
-1.592	-3.806	-3.131	-4.822	88.653	155.393	127.737	195.340
-3.986	-5.372	-6.407	-6.487	80.149	73.604	277.005	355.787
-1.699	-4.031	-3.676	-6.125	50.637	58.894	147.431	177.822
-1.272	-4.570	-3.524	-4.114	136.911	209.538	35.511	55.927
-5.648	-8.132	-7.463	-8.622	210.235	427.236	31.987	43.941
-2.414	-5.694	-4.691	-6.763	47.175	80.153	114.564	168.398
-2.366	-5.128	-5.426	-7.671	54.426	130.002	32.232	36.282
-1.515	-3.410	-3.094	-5.140	75.387	91.032	130.959	258.234
-1.131	-2.586	-2.754	-4.404	159.392	183.936	171.820	253.735
-1.093	-3.340	-2.756	-4.463	123.162	128.754	151.010	222.772
-1.827	-3.668	-3.183	-5.415	93.896	93.483	155.063	302.832
-1.095	-3.139	-2.606	-4.259	167.713	168.450	252.265	314.377
-9.247	-11.025	-10.334	-12.489	46.542	56.183	153.163	246.746
-2.667	-4.421	-3.911	-5.804	83.059	84.586	142.790	251.642
-1.289	-2.091	-3.342	-1.248	143.616	136.865	150.010	112.295
-0.992	-3.545	-2.520	-4.990	175.231	277.827	81.416	102.990
-3.950	-4.966	-4.454	-6.747	42.340	70.002	28.748	45.615
-4.481	-4.588	-7.565	-8.505	119.645	44.049	77.942	79.330
-1.878	-1.053	-1.222	-2.940	440.366	239.688	113.361	197.359
-3.863	-4.791	-3.873	-6.967	64.376	85.263	131.737	263.641
-1.245	-2.473	-3.731	-2.780	94.036	121.465	556.794	472.461
-10.125	-12.104	-11.854	-13.267	81.308	171.293	19.808	24.591
-0.173	-2.508	-2.356	-4.780	433.144	403.309	179.723	258.012
-1.395	-3.722	-3.266	-5.971	95.271	110.406	103.187	93.346
-6.457	-9.243	-8.867	-11.470	32.253	73.597	116.645	215.340
-16.193	-15.609	-1.069	-2.282	107.991	77.680	132.046	121.018
-2.021	-5.128	-5.909	-6.716	37.952	112.545	393.091	458.044
-1.659	-2.875	-1.559	-4.914	70.891	127.224	57.527	162.811
-1.453	-3.688	-2.264	-2.736	87.041	112.546	109.923	105.467
-1.586	-4.210	-3.260	-5.571	83.032	148.228	312.181	515.813
-3.290	-5.903	-5.194	-6.871	41.681	53.559	91.976	171.924
-3.376	-6.044	-5.371	-7.930	32.017	60.844	150.749	337.585
-0.659	-3.040	-1.898	-4.192	349.430	438.569	118.549	231.155
-3.922	-5.932	-4.958	-7.612	36.843	84.641	190.290	389.450
-1.749	-3.993	-3.428	-6.292	55.468	73.246	119.408	243.645
-1.327	-3.394	-2.931	-4.884	46.748	141.714	185.555	287.454
-2.156	-4.771	-4.428	-5.190	85.422	170.382	68.267	61.524
-3.049	-6.493	-5.701	-7.191	42.131	95.854	102.692	181.366
-1.640	-3.830	-3.666	-4.931	76.826	87.737	217.058	277.699
-1.764	-3.093	-2.380	-5.525	103.827	94.299	51.890	68.792
-5.095	-6.321	-6.524	-8.995	31.078	37.383	204.650	396.816
-1.529	-3.846	-3.419	-4.790	113.329	145.862	71.944	143.718
-1.420	-2.531	-1.098	-4.576	92.159	80.258	106.222	199.812
-6.627	-9.741	-7.624	-9.857	44.102	67.855	39.057	54.660
-4.055	-5.914	-5.398	-7.716	31.009	45.322	83.695	169.390
-5.617	-8.211	-7.229	-9.011	28.723	117.299	155.775	206.707
-1.473	-3.792	-3.375	-4.262	120.631	173.122	187.548	286.012
-2.530	-5.033	-107.680	-108.423	64.355	101.668	-716.967	-436.898
-1.865	-4.448	-1.669	-3.444	102.717	271.117	65.805	106.130
-1.308	-3.571	-3.045	-4.486	93.008	118.177	100.125	155.752
-5.521	-4.896	-6.898	-5.708	145.209	146.721	47.528	39.408
-1.564	-4.199	-3.204	-5.242	98.875	106.916	109.668	144.531
-1.985	-4.461	-3.974	-5.145	52.369	97.874	162.834	199.110
-1.769	-5.839	-4.748	-7.000	84.476	81.992	88.132	157.290
-2.005	-3.194	-1.973	-5.379	49.034	61.077	154.362	359.195
-1.239	-2.618	-1.693	-4.682	138.421	117.653	145.618	238.883
-1.486	-1.380	-83.248	-80.865	89.575	71.513	227.006	152.129
-1.114	-2.679	-2.395	-5.156	103.517	134.550	165.260	281.600
-1.173	-3.776	-2.627	-5.203	127.513	147.503	97.232	229.135
-1.201	-2.924	-2.308	-4.905	109.018	114.365	196.606	317.155
-2.546	-1.769	-2.245	-2.667	283.456	103.627	79.272	89.361
-1.248	-3.658	-2.950	-4.560	85.538	180.797	110.908	175.673
-1.493	-3.760	-2.596	-4.628	107.643	152.990	205.878	350.307
-1.340	-3.806	-2.917	-4.586	102.137	155.396	92.834	138.174
-25.482	-4.322	-3.735	-5.180	36.663	84.640	64.959	111.631
-1.352	-2.255	-2.442	-5.846	109.346	133.775	320.783	595.867
-57.198	-59.767	-0.681	-0.770	53.583	121.352	224.875	271.472
-1.820	-2.099	-2.134	-4.902	89.394	47.706	100.643	125.171
-1.450	-3.788	-3.501	-5.328	76.640	74.263	87.719	137.023
-1.405	-3.698	-2.235	-4.686	94.290	148.690	101.881	213.322
-1.472	-4.120	-5.893	-6.190	75.133	95.689	60.953	68.128
-1.251	-3.739	-1.865	-4.842	112.442	144.898	40.501	50.254
-3.141	-3.370	-4.426	-6.322	60.140	64.568	47.954	112.632
-1.756	-4.083	-3.387	-5.326	55.079	77.089	155.299	221.592
-5.615	-7.665	-7.249	-8.646	26.477	54.955	183.148	293.788
-2.363	-4.668	-3.582	-5.922	75.932	175.361	133.097	231.682
-2.666	-5.050	-4.712	-6.421	32.639	58.915	77.617	132.204
-4.977	-6.797	-5.153	-9.193	48.831	57.091	69.397	107.589
-2.269	-4.484	-3.935	-5.537	34.661	110.899	99.064	165.388
-2.438	-3.400	-3.210	-5.852	26.994	49.878	150.598	227.075
-4.610	-8.261	-7.647	-8.371	34.043	26.939	145.104	208.298
-1.524	-4.303	-3.900	-5.443	82.113	94.769	116.476	164.080
-2.230	-2.773	-2.765	-5.528	64.378	57.327	163.270	293.752
-1.740	-4.657	-4.550	-4.539	50.989	87.722	41.045	57.788
-0.507	-3.041	-1.819	-3.746	282.305	346.924	229.462	363.466
-2.053	-3.765	-2.772	-5.832	44.843	68.778	61.429	171.007
-1.848	-4.493	-3.918	-5.973	62.202	88.766	68.724	66.057
-1.447	-4.226	-2.297	-4.666	134.370	214.677	32.332	69.686
-1.393	-1.998	-1.860	-4.518	79.932	85.122	114.403	227.575
-1.410	-4.213	-3.551	-5.165	27.826	105.845	49.195	67.277
-2.487	-4.266	-4.004	-6.769	40.057	54.057	115.300	201.558
-1.215	-3.647	-2.798	-4.612	83.644	120.602	159.631	223.806
-1.476	-2.849	-1.960	-4.554	89.378	74.629	62.930	152.063
-1.223	-2.534	-1.947	-4.391	118.469	98.988	98.806	186.379
-6.361	-7.195	-8.432	-9.446	14.068	45.862	587.295	731.453
-1.348	-3.458	-2.817	-4.330	112.117	204.420	53.490	90.746
-1.465	-3.911	-3.131	-5.089	88.251	155.483	120.442	198.984
-1.284	-3.297	-2.519	-4.480	92.246	115.734	86.368	118.840
-8.814	-6.862	-10.212	-11.516	87.823	37.067	578.699	676.554
-0.694	-2.821	-1.293	-4.620	316.519	424.812	105.432	236.099
-1.685	-4.139	-2.946	-5.035	32.815	55.117	51.431	94.696
-1.151	-2.345	-2.167	-4.719	121.333	134.596	103.648	161.926
-7.315	-8.595	-9.116	-11.200	35.903	40.588	62.648	114.463
-12.959	-15.026	-14.969	-16.139	79.705	103.615	28.307	62.252
-2.295	-5.448	-4.442	-5.977	78.379	125.619	185.721	253.432
-3.940	-6.991	-6.311	-7.814	33.941	46.950	158.796	226.042
-2.574	-3.720	-3.955	-6.748	80.889	49.041	133.318	225.625
-1.818	-4.159	-3.560	-4.976	82.044	89.940	185.064	267.146
-3.118	-5.327	-4.915	-6.526	47.217	50.223	122.590	170.374
-1.421	-3.570	-2.564	-4.905	68.855	92.135	193.799	286.085
-1.846	-3.753	-2.741	-5.711	51.094	78.686	72.679	105.033
-5.020	-6.962	-6.463	-8.154	27.072	34.915	62.063	77.366
-1.796	-3.660	-2.955	-5.171	56.158	94.791	175.905	290.842
-2.743	-5.919	-5.075	-6.448	73.481	74.343	52.102	75.156
-1.238	-3.575	-2.417	-4.808	151.892	178.480	130.751	194.764
-1.553	-3.193	-2.338	-4.535	57.571	86.017	75.004	141.050
-2.027	-5.263	-5.514	-4.921	52.605	156.676	214.891	184.108
-1.548	-4.182	-3.812	-4.578	73.441	159.852	177.517	293.970
-1.576	-3.492	-2.511	-4.774	87.822	127.476	152.501	263.669
-5.553	-7.921	-6.813	-9.414	29.363	55.442	189.074	305.895
-6.073	-7.207	-6.455	-9.273	39.604	27.210	43.183	60.948
-2.451	-5.494	-5.046	-6.364	50.623	87.104	140.095	199.916
-1.290	-3.042	-2.881	-5.163	137.594	157.779	212.617	349.206
-1.204	-3.161	-3.314	-4.655	109.381	98.564	67.980	155.403
-1.764	-3.865	-2.926	-5.106	34.780	79.516	57.394	110.266
-7.123	-5.262	-111.054	-113.349	151.445	26.760	-1305.452	-2256.328
-1.536	-3.415	-2.913	-4.718	104.259	78.123	52.329	95.991
-1.741	-5.100	-3.746	-5.733	82.436	127.570	154.455	279.504
-1.273	-4.186	-3.638	-5.315	94.413	158.619	49.320	89.966
-1.462	-1.234	-2.740	-4.025	164.843	102.281	485.257	535.061
-93.850	-7.977	-7.160	-10.160	35.298	52.394	94.165	169.131
-1.349	-2.879	-2.156	-4.310	91.153	133.187	62.022	118.437
-3.251	-4.773	-5.548	-6.212	58.108	81.056	50.722	65.627
-1.344	-3.898	-3.214	-4.537	108.637	120.308	115.451	196.934
-4.190	-6.921	-4.810	-7.844	112.407	166.228	37.613	104.277
-3.001	-4.420	-4.290	-7.272	44.159	73.019	128.641	250.631
-75.396	-6.840	-6.377	-7.867	39.808	66.341	61.770	100.480
-10.767	-12.619	-13.039	-14.475	41.244	45.074	555.379	716.807
-29.979	-8.516	-7.772	-9.213	35.120	60.037	177.490	177.393
-1.232	-3.429	-2.774	-5.925	92.465	120.626	184.022	343.445
-1.329	-2.837	-2.946	-5.540	101.041	102.903	172.787	310.734
-1.523	-2.304	-1.676	-4.672	62.167	96.405	127.170	250.780
-1.525	-2.884	-2.690	-5.439	94.898	91.394	155.948	374.611
-1.419	-4.750	-3.247	-4.917	94.086	131.548	83.582	113.856
-1.895	-4.343	-3.334	-5.273	55.886	70.105	32.317	53.914
-1.475	-3.377	-2.773	-5.077	78.667	137.735	115.377	229.565
-21.222	-2.421	-1.782	-4.866	94.048	89.082	78.971	119.708
-4.207	-5.326	-4.822	-7.702	45.719	48.426	121.045	242.695
-3.200	-5.415	-4.304	-7.283	40.651	36.302	90.852	283.135
-4.581	-6.243	-5.449	-8.140	54.603	85.601	170.603	236.578
-6.889	-8.951	-8.465	-10.672	79.291	127.759	37.257	43.266
-107.544	-106.721	-0.897	-1.764	-1044.062	-1022.338	179.306	256.518
-5.798	-6.906	-6.445	-8.823	37.867	94.923	67.834	85.852
-0.956	-3.273	-2.398	-5.104	181.986	173.246	37.235	74.420
-1.677	-4.544	-3.737	-5.186	84.865	169.615	139.681	231.256
-2.893	-4.363	-4.173	-5.502	158.619	154.057	36.599	46.909
-1.300	-2.522	-2.153	-4.720	85.304	100.886	135.424	242.016
-2.419	-4.416	-3.960	-5.728	59.777	103.953	130.420	143.040
-1.274	-2.750	-1.908	-5.056	110.339	72.805	137.700	255.999
-1.356	-3.845	-3.072	-5.319	98.147	143.509	150.076	296.605
-1.872	-3.246	-2.738	-5.534	42.796	1.256	59.371	96.349
-1.450	-2.581	-2.202	-4.407	76.273	69.307	80.518	168.616
-1.154	-3.026	-2.695	-4.822	123.982	110.961	172.763	284.478
-1.655	-3.654	-2.420	-4.627	71.195	78.397	62.211	69.829
-1.562	-3.060	-2.814	-5.096	94.830	134.090	208.000	307.964
-1.534	-4.649	-3.787	-5.550	90.510	131.350	161.453	237.866
-1.480	-4.015	-3.670	-4.816	138.599	137.187	172.429	243.344
-1.861	-4.540	-3.465	-5.871	67.635	59.478	173.230	245.076
-1.577	-3.207	-4.060	-3.204	87.278	78.853	78.637	65.711
-4.827	-5.964	-5.773	-7.916	27.588	53.680	25.826	37.828
-0.686	-1.592	-1.597	-2.947	321.779	360.557	147.751	205.226
-1.652	-3.560	-1.137	-3.563	212.148	243.389	109.137	187.613
-3.735	-6.237	-6.451	-7.755	17.235	49.946	48.840	73.343
-1.197	-3.572	-3.041	-4.486	112.533	185.348	183.062	241.881
-2.057	-4.796	-3.793	-5.732	67.621	144.989	63.169	93.108
-11.477	-12.656	-12.355	-15.608	39.411	44.183	65.815	241.703
-1.444	-4.241	-5.179	-2.586	76.313	115.193	159.169	119.047
-3.168	-3.796	-3.471	-5.970	48.836	20.036	161.127	361.607
-1.743	-4.645	-3.645	-4.972	87.656	95.596	95.407	147.847
-1.168	-3.784	-3.515	-4.474	117.272	129.385	90.118	155.955
-1.356	-3.736	-3.048	-4.418	105.618	143.129	124.992	216.225
-6.983	-8.776	-7.656	-9.864	34.641	46.736	113.337	241.784
-1.894	-5.396	-4.625	-6.398	31.507	83.261	200.500	278.751
-1.768	-2.860	-2.785	-5.219	72.466	122.654	174.268	277.639
-4.239	-7.826	-6.572	-8.583	39.490	69.243	47.242	109.567
-1.791	-3.736	-3.446	-4.427	43.646	168.904	186.720	212.072
-1.545	-5.356	-4.245	-5.925	77.858	162.125	105.345	140.692
-2.752	-5.586	-4.738	-6.634	40.074	38.421	85.553	165.100
-1.947	-4.471	-3.719	-5.055	58.163	83.109	84.622	90.874
-1.261	-2.644	-2.600	-4.607	100.570	121.922	155.988	217.907
-1.326	-3.388	-2.147	-4.949	95.225	126.306	84.878	106.438
-1.652	-3.182	-1.775	-5.239	115.747	107.165	59.781	72.441
-1.493	-5.112	-4.548	-5.621	85.811	119.622	196.135	276.062
-2.181	-3.528	-3.105	-6.114	60.315	101.321	159.065	279.661
-6.347	-8.703	-7.986	-9.034	40.734	106.090	93.720	95.207
-1.540	-3.945	-4.140	-4.460	23.245	63.979	37.781	72.843
-5.777	-7.489	-7.943	-6.628	232.539	340.963	36.885	35.077
-1.850	-4.698	-4.013	-5.039	59.954	97.586	105.259	159.434
-1.497	-3.154	-2.256	-4.809	96.641	100.896	135.334	211.966
-1.293	-2.290	-1.493	-4.848	89.662	93.009	114.713	236.783
-2.369	-5.513	-4.614	-6.321	66.784	162.095	45.302	71.938
-2.193	-5.130	-4.119	-6.287	108.580	184.643	65.912	92.007
-3.396	-1.077	-5.905	-3.262	345.431	149.458	355.039	246.278
-1.455	-2.699	-2.464	-4.172	107.357	111.544	28.296	65.565
-1.175	-4.167	-3.029	-4.819	139.412	194.437	91.259	113.395
-2.135	-4.238	-3.756	-5.563	41.477	63.605	133.742	179.537
-1.831	-3.307	-2.833	-5.185	75.452	59.980	154.191	293.404
-3.252	-4.877	-4.408	-6.768	55.960	42.718	196.723	344.690
-5.617	-7.137	-7.143	-8.686	89.007	98.799	30.274	82.919
-11.773	-13.263	-12.877	-15.166	44.970	32.846	158.251	265.858
-1.430	-3.616	-2.592	-5.311	82.005	100.923	144.434	274.013
-1.836	-4.127	-3.656	-5.333	43.030	90.974	62.088	93.750
-1.185	-2.115	-1.983	-4.711	91.452	129.720	70.087	151.755
-10.649	-12.609	-11.091	-13.124	76.762	127.967	25.572	64.523
-1.499	-4.032	-2.952	-4.488	92.179	186.452	168.045	274.222
-1.565	-3.639	-2.471	-5.373	67.360	112.910	107.489	162.215
-6.648	-9.283	-9.240	-10.732	42.451	37.299	33.674	43.061
-5.985	-7.576	-5.733	-9.000	56.688	49.346	30.793	54.840
-1.786	-3.962	-2.438	-5.732	89.227	151.275	43.742	82.890
-5.294	-8.342	-7.866	-9.354	33.285	33.882	50.103	83.638
-1.433	-3.208	-2.972	-4.323	93.889	88.334	57.138	123.956
-5.002	-6.441	-5.872	-8.232	46.965	32.356	104.222	217.475
-1.268	-4.000	-3.115	-4.952	101.599	89.171	206.451	287.736
-1.283	-1.869	-2.667	-4.322	126.581	99.602	317.765	461.888
-3.305	-4.863	-3.898	-6.945	39.205	37.987	49.110	119.088
-3.444	-4.987	-3.831	-6.832	48.125	41.796	116.039	183.977
-3.147	-3.744	-3.059	-6.172	152.084	90.939	32.316	72.476
-1.166	-3.207	-2.851	-4.509	133.375	172.878	59.937	98.885
-6.020	-7.930	-7.632	-9.851	42.815	71.136	195.257	346.203
-4.586	-8.300	-6.617	-9.633	-0.938	48.961	419.212	610.932
-1.352	-2.975	-2.460	-5.040	89.472	86.331	55.604	80.932
-1.665	-3.286	-2.510	-5.010	114.520	147.341	65.652	127.382
-3.579	-4.233	-4.554	-6.855	69.391	65.301	131.141	160.816
-1.453	-3.900	-1.936	-4.603	211.409	302.896	41.647	52.024
-3.777	-4.576	-3.882	-6.951	43.010	58.670	82.493	152.251
-1.786	-4.037	-3.661	-4.527	43.869	103.703	177.166	275.535
-3.977	-5.777	-5.112	-7.575	59.128	33.315	218.035	264.206
-6.134	-6.963	-5.531	-9.138	40.805	47.510	32.923	70.563
-1.086	-2.087	-1.673	-4.631	140.304	122.102	120.709	254.386
-1.270	-3.426	-3.709	-3.890	111.326	142.864	356.878	352.682
-1.320	-1.578	-1.233	-3.382	283.526	264.196	108.110	190.062
-1.244	-2.927	-1.614	-3.867	216.630	315.812	38.453	102.269
-14.469	-15.611	-16.068	-19.154	23.878	43.840	182.154	344.142
-1.672	-4.593	-4.182	-4.983	63.623	124.358	40.259	48.880
-1.424	-2.197	-1.501	-4.774	108.023	119.304	107.637	165.008
-1.781	-4.399	-3.533	-5.396	54.708	105.524	54.390	50.686
-1.317	-3.242	-2.484	-4.783	107.306	104.300	122.412	223.885
-2.805	-6.537	-5.065	-7.377	47.306	53.557	62.991	79.483
-4.548	-7.594	-5.865	-3.671	99.872	132.261	53.003	32.389
-1.297	-2.780	-2.245	-4.835	88.301	92.972	51.765	98.138
-1.917	-3.766	-2.795	-4.592	69.515	92.310	57.977	89.251
-1.384	-3.447	-2.942	-4.815	83.026	106.835	96.776	147.960
-4.060	-5.434	-4.998	-8.196	39.359	36.178	169.319	360.422
-1.732	-2.742	-3.041	-4.634	81.431	94.859	130.121	187.624
-1.412	-3.083	-2.819	-5.071	85.138	84.271	172.785	287.450
-1.500	-3.895	-3.657	-4.972	83.400	80.413	73.840	92.148
-1.444	-2.735	-2.362	-5.200	83.562	108.894	88.458	187.629
-8.832	-11.686	-11.028	-13.346	27.864	40.527	102.817	209.024
-1.354	-2.724	-2.051	-5.130	95.611	128.869	59.908	98.367
-2.595	-4.750	-106.950	NaN	31.076	54.238	-2727.276	-3234.013
-2.923	-1.678	-1.890	-3.351	270.982	132.215	52.222	64.938
-2.017	-2.317	-1.871	-4.450	63.614	118.645	78.224	177.997
-1.493	-4.284	-2.691	-5.520	92.951	153.477	149.992	241.482
-3.559	-4.104	-4.588	-7.021	57.566	33.300	60.170	114.112
-1.072	-2.782	-1.910	-5.096	106.274	193.474	56.242	85.203
-5.331	-7.898	-7.308	-9.848	35.887	42.513	191.348	298.173
-1.684	-3.091	-2.811	-4.900	95.860	91.570	74.864	74.133
-7.558	-7.953	-8.708	-11.307	47.020	56.458	121.728	267.224
-3.543	-6.921	-6.066	-7.293	48.347	87.681	49.790	44.413
-2.024	-4.174	-3.044	-5.388	70.214	124.911	128.467	219.749
-3.727	-6.264	-5.543	-6.977	75.334	97.952	42.535	66.201
-10.598	-12.300	-11.957	-14.048	39.168	58.799	62.545	122.199
-2.106	-3.657	-3.953	-4.286	33.931	33.141	229.781	238.704
-1.833	-3.556	-3.280	-6.133	36.708	61.524	120.329	265.617
-2.042	-3.472	-2.798	-4.965	55.880	60.449	148.165	212.153
-1.321	-4.385	-3.650	-5.232	126.400	131.312	146.587	179.782
-3.358	-2.849	-5.253	-3.035	115.075	68.631	90.618	50.845
-1.454	-3.880	-3.014	-4.245	103.441	120.279	49.126	87.414
-4.185	-91.852	-5.728	-7.488	55.988	42.807	84.103	133.841
-2.065	-3.643	-3.340	-5.105	57.021	71.497	188.918	268.689
-1.251	-3.272	-2.767	-4.429	110.506	146.788	113.971	160.837
-1.379	-2.994	-1.984	-4.931	96.998	111.089	172.323	368.169
-3.267	-5.597	-4.399	-6.361	67.368	134.383	50.858	58.800
-15.160	-18.176	-17.202	-19.003	30.727	65.800	181.687	341.149
-2.235	-3.713	-3.713	-5.741	67.108	75.247	95.922	151.617
-1.262	-3.283	-2.588	-4.675	87.030	136.704	73.570	129.246
-1.513	-4.549	-3.804	-4.855	73.123	162.127	133.264	199.862
-1.350	-3.563	-2.923	-4.574	80.358	163.739	85.253	98.883
-3.405	-0.968	-3.470	-4.316	678.135	216.022	79.875	103.314
-1.264	-1.745	-2.377	-4.915	142.553	126.803	37.260	169.105
-1.920	-3.313	-2.218	-4.020	73.461	69.704	43.613	35.130
-1.693	-3.620	-2.966	-4.990	85.594	113.649	71.949	97.743
-2.987	-4.900	-4.295	-7.064	91.487	122.137	41.869	91.869
-5.650	-7.844	-7.041	-8.624	59.887	69.704	23.600	24.171
-2.026	-3.383	-2.639	-5.418	54.276	57.133	221.564	405.065
-3.789	-4.931	-5.112	-4.660	61.777	67.407	34.337	37.812
-1.532	-2.955	-3.171	-4.793	86.073	94.235	183.508	280.724
-1.267	-2.571	-2.512	-4.383	108.841	107.533	50.906	68.023
-1.732	-4.366	-3.485	-5.966	68.931	123.884	70.610	94.793
-6.839	-9.739	-8.954	-10.570	40.200	102.315	23.919	39.590
-8.295	-8.349	-8.900	-11.540	31.555	45.277	150.277	328.468
-1.362	-1.796	-1.459	-4.625	126.175	115.144	102.450	305.031
-4.635	-6.953	-6.409	-8.404	37.242	39.101	39.441	42.328
-3.377	-4.458	-4.160	-6.478	42.642	57.211	176.202	302.966
-2.342	-4.736	-4.554	-5.274	65.839	76.020	63.179	63.216
-1.351	-3.831	-3.163	-4.809	101.568	123.212	185.364	293.346
-2.148	-4.672	-3.542	-5.033	80.243	197.389	173.451	248.931
-4.229	-6.632	-5.006	-7.682	54.745	79.452	30.475	71.891
-1.532	-4.351	-3.252	-5.083	99.829	134.038	113.752	153.502
-7.581	-9.315	-8.633	-10.611	44.242	50.382	87.319	172.226
-4.535	-6.150	-4.860	-7.499	50.089	71.919	36.964	47.233
-2.088	-3.668	-3.291	-5.175	77.446	103.477	85.227	138.804
-0.812	-2.703	-1.969	-3.584	241.566	308.305	184.851	296.647
-2.409	-4.374	-3.973	-6.119	51.906	44.157	49.330	90.239
-2.614	-5.903	-5.076	-7.077	22.284	95.526	130.862	177.137
-0.966	-3.955	-2.261	-5.030	177.555	304.017	109.667	198.589
-1.786	-3.793	-3.002	-5.178	52.060	126.340	168.535	294.484
-4.104	-5.814	-4.948	-7.242	67.256	64.150	73.440	122.062
-4.856	-3.188	-5.128	-7.379	25.425	31.749	75.931	173.842
-1.214	-2.874	-2.027	-4.736	102.554	113.921	41.930	77.399
-3.289	-5.997	-4.882	-6.784	54.523	41.220	208.926	328.808
-1.262	-4.036	-3.307	-4.304	81.300	163.827	135.216	223.541
-1.403	-3.847	-3.135	-5.029	63.237	77.769	74.000	78.913
-1.349	-3.001	-2.201	-5.018	112.979	123.466	119.456	192.403
-1.617	-3.953	-3.181	-5.189	61.073	96.941	94.244	191.737
-1.333	-2.110	-2.941	-2.255	99.345	127.496	178.105	212.214
-1.505	-0.848	-3.130	-0.897	516.928	295.245	216.828	152.463
-1.679	-2.801	-2.569	-5.421	55.289	78.406	104.005	150.173
-1.370	-2.886	-2.643	-4.511	90.200	87.045	55.932	70.174
-2.023	-4.015	-3.659	-4.927	50.725	78.646	85.715	126.873
-1.671	-4.229	-3.920	-5.785	71.423	96.889	34.705	69.429
-2.814	-4.667	-3.976	-6.738	20.142	50.845	156.808	271.895
-2.064	-4.399	-3.377	-6.338	58.342	80.016	180.387	293.120
-2.611	-4.677	-4.278	-6.127	66.165	118.076	75.957	102.992
-1.849	-2.358	-2.182	-5.256	69.832	33.897	71.823	139.081
-0.909	-1.704	-1.147	-4.050	202.813	176.949	104.831	150.743
-3.385	-4.814	-4.968	-6.816	61.835	68.615	64.098	82.914
-0.691	-4.115	-3.773	-4.280	227.328	384.829	47.959	39.798
-1.284	-3.905	-3.139	-4.508	116.603	153.498	189.580	253.752
-1.533	-3.654	-3.364	-5.564	35.145	104.463	179.446	331.745
-5.287	-4.525	-5.253	-8.276	52.174	36.936	32.805	79.234
-5.250	-5.366	-7.932	-8.711	40.431	38.055	498.014	612.687
-1.553	-3.034	-3.122	-4.994	72.611	105.830	89.477	158.020
-1.052	-2.776	-2.139	-3.824	137.302	140.553	179.528	201.407
-1.853	-4.603	-4.212	-5.805	59.640	76.840	79.338	158.305
-1.559	-3.018	-3.224	-5.055	151.753	142.768	46.829	77.066
-1.666	-4.490	-3.206	-5.715	69.485	93.485	45.381	57.706
-2.551	-4.454	-1.783	-6.257	129.200	105.567	35.682	77.973
-1.584	-2.879	-2.483	-5.084	58.367	84.510	149.428	340.183
-1.338	-3.234	-2.762	-4.711	89.604	117.725	57.968	149.520
-1.455	-4.014	-3.373	-4.984	84.100	185.442	113.675	124.346
-1.153	-3.785	-3.003	-4.433	154.179	459.891	191.401	191.463
-7.831	-9.122	-9.101	-11.088	126.742	132.182	18.901	59.013
-1.768	-2.240	-2.135	-4.819	81.889	82.988	193.548	367.675
-6.596	-8.408	-7.961	-10.250	27.120	70.204	61.428	55.931
-1.444	-4.660	-4.297	-4.649	91.415	173.525	50.481	54.487
-2.444	-2.541	-1.869	-2.958	211.254	179.714	67.055	73.103
-1.529	-2.741	-2.857	-5.093	80.023	136.482	99.248	141.225
-1.450	-5.039	-4.550	-5.669	83.450	131.996	73.277	85.665
-2.042	-2.341	-2.436	-4.858	66.538	100.002	78.158	108.210
-1.606	-3.642	-2.979	-5.380	102.052	135.333	93.757	149.253
-1.410	-2.578	-2.313	-5.197	89.609	98.832	143.797	194.720
-2.471	-4.379	-4.209	-5.764	-1.818	43.733	169.791	297.035
-1.508	-3.530	-3.310	-4.930	91.600	136.940	79.560	122.555
-7.035	-9.136	-8.510	-11.530	63.066	14.710	182.720	304.432
-1.190	-3.872	-2.819	-4.799	82.314	148.363	95.679	125.150
-1.569	-4.301	-2.930	-5.472	97.758	132.790	75.940	73.899
-6.615	-9.105	-8.421	-9.762	38.978	92.987	39.805	71.989
-1.331	-3.106	-2.298	-4.224	90.993	117.356	179.612	233.763
-1.450	-3.488	-2.626	-5.886	101.712	120.923	53.067	75.950
-1.716	-2.597	-2.594	-5.073	37.824	64.936	159.583	286.522
-2.030	-5.261	-4.597	-5.645	51.102	64.005	73.952	79.255
-1.713	-2.943	-2.304	-4.430	98.601	149.168	106.316	183.690
-1.907	-4.065	-3.647	-5.709	28.800	46.091	118.742	189.858
-1.201	-2.422	-1.807	-4.505	112.766	92.044	85.421	184.850
-2.830	-6.130	-4.789	-6.839	38.727	48.100	129.361	194.126
-1.758	-5.173	-4.285	-6.056	31.591	67.978	137.563	227.779
-5.930	-8.730	-7.858	-9.506	24.695	66.244	137.879	240.211
-7.315	-6.999	-8.406	-7.516	55.843	46.265	60.377	42.548
-1.514	-4.092	-3.079	-4.730	79.480	128.419	179.022	323.984
-1.606	-2.986	-2.334	-4.389	77.801	83.203	145.357	270.944
-19.079	-75.696	-21.190	-21.208	74.200	46.443	406.060	498.215
-1.137	-3.576	-3.199	-3.907	117.139	151.386	45.788	54.188
-2.359	-3.895	-3.073	-5.717	51.250	130.341	119.904	206.460
-1.591	-3.843	-3.718	-5.802	75.566	157.560	61.064	114.592
-1.438	-2.614	-2.288	-5.004	115.277	90.287	50.387	87.809
