#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-2.790	-3.129	-3.777	-4.281	118.821	58.453	81.972	81.185
-5.470	-4.670	-7.328	-5.562	67.793	24.031	132.615	76.650
-4.759	-6.481	-7.379	-6.284	38.551	42.982	316.554	226.255
-3.714	-1.685	-2.484	-5.303	180.387	60.808	56.963	89.203
-2.337	-3.079	-5.028	-3.441	52.216	53.965	311.348	247.599
-2.977	-4.074	-4.783	-4.408	44.147	60.318	47.564	28.677
-1.189	-1.910	-3.565	-2.618	97.767	49.761	235.518	200.501
-3.959	-4.681	-6.303	-5.418	21.477	78.975	231.395	196.268
-1.369	-4.260	-4.165	-4.554	93.136	141.184	55.163	77.081
-22.457	-4.618	-5.889	-4.568	57.673	65.921	123.997	119.342
-2.902	-1.808	-3.273	-4.810	224.622	86.427	87.677	77.230
-2.576	-3.053	-4.608	-4.296	54.852	77.718	73.682	106.748
-1.952	-1.577	-2.770	-3.148	158.631	71.469	192.449	216.427
-4.171	-1.836	-2.572	-5.838	236.351	65.441	131.371	284.761
-2.540	-4.891	-6.242	-3.641	34.931	36.818	266.599	139.863
-3.203	-1.705	-2.731	-4.963	207.813	58.747	215.306	358.928
-10.837	-11.026	-11.703	-11.309	101.292	119.096	27.837	44.195
-7.935	-8.027	-7.837	-10.122	115.109	84.284	50.777	105.708
-2.052	-1.401	-2.882	-3.968	159.264	101.469	58.905	101.343
-1.519	-1.709	-2.988	-2.624	118.634	67.380	212.387	195.565
-2.013	-1.428	-3.169	-3.449	141.721	98.831	222.441	223.906
-2.527	-4.466	-6.170	-5.127	31.545	54.800	270.060	256.971
-1.283	-4.262	-5.109	-2.832	103.001	128.231	52.382	34.671
-1.104	-1.399	-2.607	-2.414	137.607	104.190	99.526	108.323
-4.542	-5.751	-6.847	-6.250	49.622	39.326	197.354	152.984
-2.840	-3.895	-5.224	-4.870	69.500	19.718	284.359	216.344
-1.414	-2.143	-4.032	-2.503	87.165	81.043	253.643	216.193
-3.980	-15.463	-5.851	-4.877	61.275	43.250	64.825	51.551
-3.122	-5.623	-6.544	-4.453	44.986	67.159	100.945	57.599
-2.492	-1.323	-2.794	-3.770	126.828	62.008	182.085	203.484
-1.102	-1.910	-2.893	-1.126	141.008	133.434	268.232	207.221
-6.660	-4.708	-7.251	-8.677	89.141	39.067	28.979	35.262
-1.286	-2.301	-3.230	-2.709	117.528	88.586	193.328	202.247
-5.348	-2.967	-3.739	-6.393	201.137	92.326	48.566	78.980
-1.839	-2.698	-3.871	-3.218	157.969	134.039	44.562	21.058
-2.125	-4.087	-5.344	-3.769	49.478	91.902	82.068	54.688
-5.009	-4.629	-6.853	-6.907	55.177	24.498	242.812	265.600
-9.142	-6.282	-8.923	-7.677	45.809	44.778	33.097	35.664
-1.383	-2.322	-3.752	-2.810	69.314	110.162	151.534	135.257
-4.843	-5.783	-5.912	-6.041	51.828	39.700	31.742	62.531
-3.814	-4.506	-6.073	-5.551	72.457	51.130	219.932	243.805
-1.803	-1.442	-2.795	-2.471	169.321	98.543	100.558	93.558
-3.921	-3.912	-5.443	-5.281	40.583	42.547	56.686	55.765
-5.333	-2.386	-4.197	-6.894	268.539	73.037	129.404	262.092
-1.580	-4.575	-5.873	-3.665	82.025	119.481	146.034	91.848
-4.250	-1.839	-6.009	-4.541	238.593	75.415	378.909	375.318
-1.946	-1.562	-3.190	-3.378	130.747	54.304	220.761	228.321
-2.190	-3.269	-2.985	-3.846	93.133	51.390	221.497	243.824
-3.660	-1.260	-2.069	-4.990	230.549	85.155	144.279	288.844
-3.205	-1.753	-2.740	-4.955	205.477	77.522	135.557	228.506
-6.743	-5.928	-7.173	-7.861	71.967	22.846	92.887	147.944
-3.837	-6.794	-7.972	-5.569	44.297	43.626	237.777	159.483
-2.909	-2.749	-3.006	-4.623	93.770	72.402	35.919	33.032
-2.208	-1.639	-4.386	-4.327	79.007	53.921	89.039	75.489
-1.415	-3.419	-4.796	-2.283	100.164	127.081	46.732	63.886
-8.779	-8.300	-9.554	-10.643	55.377	40.000	45.081	58.721
-4.313	-3.383	-4.311	-6.050	77.093	47.592	82.444	180.241
-1.656	-3.642	-93.251	-92.921	63.577	49.484	441.860	419.560
-3.755	-5.045	-6.176	-4.885	51.547	38.918	48.089	43.158
-1.573	-3.537	-4.975	-2.699	66.615	114.131	161.539	128.818
-1.140	-1.995	-3.084	-2.322	130.143	103.136	214.418	230.305
-4.463	-2.982	-5.056	-5.833	110.005	37.977	179.748	192.258
-64.580	-64.703	-1.248	-2.727	385.721	298.053	113.197	185.136
-2.326	-1.637	-2.498	-3.143	92.575	114.896	81.591	95.411
-4.062	-3.382	-4.338	-5.713	66.969	46.299	72.665	122.721
-3.560	-3.842	-3.925	-4.885	94.883	57.593	25.565	49.899
-0.824	-1.244	-2.939	-1.321	221.235	141.851	201.788	145.124
-3.023	-2.421	-3.352	-4.421	100.474	56.999	102.563	98.353
-2.496	-1.471	-3.363	-3.908	109.758	124.774	243.767	247.847
-22.307	-23.771	-26.529	-23.815	24.653	23.811	308.865	197.945
-3.589	-3.159	-4.369	-4.966	172.250	96.383	35.146	38.037
-6.427	-5.200	-6.206	-7.669	52.254	29.533	49.586	37.801
-7.389	-16.537	-6.968	-8.877	79.466	16.883	17.166	36.406
-1.256	-3.379	-5.148	-3.113	91.631	143.598	53.829	29.739
-3.699	-4.072	-5.362	-5.056	66.284	68.481	212.399	300.709
-4.852	-4.235	-4.935	-6.183	92.251	33.526	96.187	127.980
-10.163	-12.899	-13.550	-10.618	42.206	109.047	41.721	26.504
-1.823	-1.754	-2.364	-3.808	87.300	52.510	232.135	301.610
-1.790	-1.792	-3.572	-4.078	90.536	57.059	115.973	113.833
-1.017	-1.356	-3.138	-2.067	161.767	121.791	245.153	278.672
-6.220	-3.355	-4.549	-7.486	209.188	66.756	103.890	165.642
-1.321	-1.748	-3.389	-3.240	103.563	90.164	53.651	58.396
-2.537	-1.733	-3.828	-3.752	74.488	48.126	134.321	120.895
-1.655	-3.840	-5.011	-2.994	69.510	72.408	464.710	333.975
-1.333	-2.134	-3.222	-2.507	107.329	83.698	113.773	77.194
-1.772	-1.358	-2.393	-3.137	171.664	89.305	154.160	176.262
-5.192	-1.642	-3.488	-6.741	260.749	42.008	145.913	271.734
-3.575	-1.699	-3.319	-5.030	186.422	75.098	62.647	108.864
-12.762	-12.441	-15.246	-13.201	61.852	25.386	584.047	420.849
-2.617	-5.018	-6.694	-4.249	44.405	38.672	324.033	161.250
-1.553	-2.516	-3.775	-3.135	151.309	113.942	83.267	57.643
-3.709	-1.366	-2.671	-5.301	313.572	87.257	131.529	233.769
-11.306	-9.000	-10.527	-12.632	51.254	29.840	98.467	152.979
-1.222	-3.329	-4.688	-2.530	78.724	106.151	197.922	145.910
-3.857	-3.903	-4.997	-2.952	121.492	54.529	220.126	144.182
-2.097	-1.285	-3.619	-1.286	433.324	200.317	132.224	72.879
-1.242	-1.768	-108.296	-106.243	107.759	132.001	-2873.377	-1196.164
-2.077	-2.081	-3.241	-3.680	80.152	64.459	66.096	97.637
-2.888	-4.596	-5.587	-5.645	18.780	34.038	78.023	92.735
-3.494	-2.086	-2.708	-4.349	209.552	70.423	44.782	54.030
-6.628	-6.102	-7.576	-7.880	131.038	71.449	30.229	34.805
-4.316	-3.291	-4.545	-5.911	71.934	42.329	23.037	81.873
-5.071	-1.923	-3.602	-6.355	144.038	29.919	82.580	182.895
-1.957	-2.345	-3.661	-1.505	90.634	78.800	88.212	87.853
-4.093	-2.136	-3.442	-5.599	123.050	32.066	195.221	301.298
-1.978	-1.549	-3.291	-3.709	136.342	104.592	122.297	123.528
-3.612	-3.880	-4.285	-5.475	95.019	45.380	184.833	235.833
-1.566	-4.165	-5.633	-3.194	46.947	63.789	72.882	40.499
-7.741	-7.394	-9.512	-10.093	79.641	37.420	237.959	329.146
-1.545	-3.877	-5.645	-3.155	89.861	177.633	316.065	162.569
-5.689	-41.099	-5.088	-7.084	142.241	56.741	119.554	164.696
-0.941	-1.265	-2.473	-2.320	213.898	132.105	47.895	84.811
-1.861	-4.318	-5.766	-2.271	51.091	124.653	49.016	40.537
-3.820	-2.508	-3.313	-5.465	184.727	105.858	268.791	315.178
-1.661	-1.655	-2.992	-3.475	167.856	86.422	115.801	119.245
-3.748	-1.470	-2.285	-5.353	318.923	118.447	117.128	244.600
-92.210	-2.022	-3.537	-3.143	75.030	56.209	227.702	187.439
-1.636	-2.473	-4.491	-2.733	81.691	35.581	100.330	80.632
-1.119	-2.216	-3.114	-2.143	145.420	52.216	85.412	66.132
-1.132	-1.634	-3.100	-2.712	138.252	84.744	132.166	121.846
-2.350	-1.504	-4.127	-1.177	388.755	199.424	151.725	94.351
-5.114	-3.740	-5.139	-5.844	184.861	82.205	29.960	30.095
-1.026	-1.522	-3.527	-2.424	144.186	113.183	225.519	194.566
-1.641	-4.986	-6.544	-3.961	38.099	106.003	153.706	92.890
-3.901	-1.538	-1.875	-5.243	203.561	63.060	75.142	136.857
-2.408	-1.922	-2.566	-3.741	116.259	64.062	117.761	140.304
-4.140	-3.448	-5.093	-5.303	88.630	52.545	257.385	273.020
-6.255	-7.931	-10.164	-7.631	29.308	34.559	189.565	120.872
-3.013	-2.301	-2.932	-4.215	91.222	56.619	38.033	67.221
-3.551	-2.328	-3.615	-5.213	146.717	61.693	127.119	193.391
-1.797	-2.039	-3.644	-2.793	73.353	87.971	113.552	103.802
-2.439	-1.227	-2.375	-3.586	209.676	112.565	71.233	137.305
-1.819	-2.017	-4.036	-3.679	97.868	46.578	47.908	51.529
-3.400	-3.054	-3.760	-5.096	96.046	62.946	110.451	107.076
-3.192	-3.928	-4.450	-4.287	55.035	43.476	41.584	56.639
-1.009	-3.091	-4.596	-2.234	50.567	120.761	173.116	111.292
-1.848	-3.156	-4.166	-3.972	71.268	68.538	133.452	110.779
-3.377	-1.378	-2.757	-4.725	239.939	89.462	179.126	337.715
-3.250	-1.607	-2.939	-3.970	196.774	100.258	73.796	80.713
-52.749	-13.860	-15.454	-12.565	38.024	71.387	174.621	85.857
-2.469	-4.078	-5.114	-3.694	88.385	80.991	221.982	162.655
-1.208	-1.781	-3.432	-1.940	130.887	108.653	109.003	111.611
-1.169	-2.388	-4.023	-2.361	81.327	134.003	94.447	81.295
-2.276	-1.686	-3.785	-4.193	150.601	68.016	60.423	74.120
-1.424	-3.489	-3.750	-4.228	112.847	90.425	252.771	301.361
-3.692	-13.614	-5.493	-4.370	71.384	56.193	98.032	67.409
-2.062	-1.520	-3.056	-3.359	186.609	90.987	231.439	322.068
-1.432	-2.436	-3.701	-2.994	97.402	61.441	175.935	126.297
-2.503	-1.524	-3.126	-3.941	108.355	83.723	92.500	87.134
-1.267	-1.376	-3.032	-2.771	143.309	109.526	230.786	233.752
-4.415	-1.930	-4.441	-5.744	181.415	39.192	36.138	70.924
-3.250	-2.252	-4.047	-4.304	49.070	66.079	76.981	116.881
-1.362	-0.815	-2.675	-3.135	476.736	326.378	201.764	255.161
-1.995	-1.665	-2.213	-3.511	170.019	69.434	196.532	213.000
-5.725	-2.823	-3.682	-7.359	378.400	64.839	69.306	154.479
-20.402	-17.687	-19.137	-21.922	96.956	31.520	55.787	130.411
-1.250	-1.424	-3.482	-1.696	116.656	85.433	169.823	170.650
-6.692	-4.943	-5.998	-8.057	112.358	48.095	105.313	126.489
-1.732	-4.371	-6.297	-3.509	62.670	59.003	285.220	217.185
-5.026	-3.540	-4.536	-6.478	97.188	44.981	101.147	115.558
-3.387	-1.856	-3.247	-5.252	149.380	85.933	136.714	186.046
-5.897	-5.126	-6.015	-7.240	115.915	43.437	157.347	163.952
-2.288	-5.956	-6.939	-5.183	34.683	70.826	301.637	234.674
-3.499	-2.983	-4.722	-4.755	166.856	68.561	259.928	299.259
-1.312	-1.792	-2.416	-3.245	126.841	109.718	213.459	325.013
-1.869	-3.566	-4.654	-3.338	62.229	102.390	323.202	245.952
-2.388	-0.902	-3.128	-2.960	417.270	231.986	205.480	252.702
-3.941	-2.308	-2.576	-5.836	125.769	53.923	41.743	104.229
-5.139	-8.392	-9.209	-6.335	31.611	59.281	175.181	169.862
-1.926	-2.479	-2.702	-3.173	95.171	85.569	38.804	33.320
-2.573	-1.937	-3.600	-4.257	137.951	70.609	82.703	75.754
-3.510	-1.773	-2.388	-5.112	180.667	68.993	86.488	148.103
-1.335	-1.808	-3.105	-2.702	89.574	84.101	65.589	75.811
-4.265	-4.050	-0.899	-2.241	225.673	175.409	188.582	190.760
-4.130	-3.101	-4.522	-5.418	144.029	46.596	164.249	222.999
-4.547	-5.040	-6.102	-6.835	39.585	30.192	120.640	211.563
-3.748	-1.771	-2.315	-4.901	190.444	67.051	133.001	226.831
-2.311	-2.496	-5.295	-1.961	128.702	82.138	88.624	41.642
-1.890	-4.907	-6.428	-2.945	96.659	128.773	185.282	91.190
-4.412	-2.024	-2.897	-6.212	234.868	75.149	105.050	218.513
-3.676	-1.962	-3.240	-4.785	98.453	60.723	49.021	59.454
-1.291	-1.729	-2.682	-3.203	93.103	92.014	85.484	51.430
-5.430	-7.333	-8.548	-6.310	27.215	46.651	217.826	135.187
-4.628	-3.134	-4.202	-6.382	63.430	36.534	36.527	63.055
-2.565	-2.092	-3.756	-1.400	334.543	164.140	78.701	41.657
-2.729	-1.792	-3.095	-4.461	128.208	86.535	53.331	83.480
-4.924	-2.259	-4.495	-6.720	150.539	66.603	90.352	201.531
-54.419	-6.114	-7.154	-4.538	53.495	60.669	114.001	57.237
-3.920	-5.859	-7.385	-4.793	41.398	46.264	39.117	34.012
-4.353	-4.854	-6.046	-5.313	35.631	38.351	158.690	149.175
-7.700	-53.145	-9.671	-8.572	82.939	39.738	104.525	98.555
-2.515	-1.894	-3.612	-1.741	106.337	73.086	64.810	70.305
-4.613	-5.277	-6.417	-6.233	57.710	25.592	149.426	186.089
-4.779	-4.533	-6.727	-6.142	100.061	43.439	274.500	228.055
-3.323	-2.275	-3.210	-4.799	93.782	43.060	44.454	69.283
-2.490	-1.672	-3.615	-3.517	138.954	52.090	126.579	174.214
-7.577	-5.259	-5.967	-8.799	191.017	33.567	104.461	184.903
-5.060	-4.227	-5.498	-6.351	90.990	54.998	96.183	138.366
-3.673	-1.647	-3.044	-5.218	169.689	91.411	69.760	116.003
-5.859	-5.773	-7.103	-7.108	86.693	21.237	45.327	47.520
-5.283	-4.684	-5.757	-6.194	118.296	46.970	43.231	65.748
-1.400	-3.654	-5.070	-3.300	77.347	80.329	176.946	148.656
-5.643	-4.090	-4.463	-6.915	117.870	44.203	34.464	64.658
-4.623	-2.002	-3.735	-6.358	169.123	45.722	119.583	176.641
-6.370	-96.880	-6.828	-7.729	34.725	38.943	70.880	93.819
-3.436	-3.717	-5.309	-4.340	44.154	52.286	74.178	56.345
-2.479	-1.398	-2.577	-3.879	165.114	96.080	156.076	255.007
-6.484	-3.885	-5.357	-8.149	213.112	38.548	69.017	113.710
-2.435	-3.236	-4.307	-4.157	84.412	83.311	46.219	51.907
-5.604	-8.981	-10.281	-7.369	57.590	77.165	45.031	34.788
-1.478	-3.544	-5.803	-3.072	83.219	152.899	180.451	139.039
-3.312	-2.795	-4.323	-4.797	140.515	87.755	245.703	267.693
-3.579	-4.315	-6.242	-4.138	42.224	62.527	246.831	167.149
-2.750	-2.570	-5.028	-4.348	56.334	52.061	288.247	250.070
-1.215	-2.272	-3.799	-2.901	103.012	109.676	58.782	89.272
-4.160	-4.119	-3.830	-5.214	95.419	61.423	37.266	44.518
-8.358	-8.321	-8.716	-10.194	154.592	88.369	26.418	36.205
-3.944	-92.820	-3.133	-5.477	145.741	52.252	43.631	81.131
-1.824	-1.207	-3.074	-3.237	150.598	80.774	85.701	120.456
-2.206	-1.879	-2.972	-3.576	120.249	63.281	184.969	224.549
-4.126	-1.576	-2.898	-5.436	327.696	66.311	153.332	263.230
-0.747	-2.544	-2.084	-3.783	233.300	277.050	203.489	275.472
-3.192	-1.633	-2.322	-5.439	194.022	82.881	191.960	328.874
-97.475	-95.904	-1.508	-4.020	284.352	129.788	70.872	138.564
-6.059	-6.326	-7.929	-7.327	47.277	22.302	288.009	223.002
-6.965	-5.681	-7.149	-9.182	100.659	39.807	110.633	195.162
-1.209	-1.336	-3.100	-2.954	167.923	114.038	85.545	133.056
-2.362	-2.351	-4.209	-3.261	50.126	57.975	146.237	168.918
-3.034	-5.201	-7.233	-4.973	52.794	67.710	186.353	122.581
-8.701	-10.222	-14.897	-14.542	43.704	43.044	424.381	462.596
-4.595	-2.724	-4.928	-5.455	43.766	52.801	248.613	245.789
-1.384	-3.359	-4.656	-2.109	71.289	104.668	374.023	169.707
-2.029	-1.275	-2.883	-3.294	185.781	95.366	252.969	232.888
-4.116	-1.715	-3.088	-5.023	180.097	67.539	90.211	127.525
-1.690	-2.266	-4.045	-2.545	84.905	84.951	269.403	176.497
-2.411	-4.494	-5.952	-3.777	68.697	70.565	273.487	215.293
-2.173	-4.864	-5.869	-4.098	14.277	43.014	61.749	36.658
-3.268	-1.740	-4.061	-4.765	150.839	78.503	54.709	35.797
-13.960	-14.120	-15.350	-15.879	55.034	34.286	65.945	68.607
-6.185	-4.992	-5.456	-3.007	263.281	141.455	62.160	30.382
-1.161	-2.561	-2.495	-2.410	99.157	119.346	60.204	46.903
-2.872	-3.380	-5.151	-3.764	44.015	39.543	239.316	169.204
-4.067	-4.053	-4.794	-5.231	56.087	57.074	30.859	57.274
-9.618	-8.348	-9.451	-10.693	85.244	56.251	25.269	27.427
-1.288	-2.550	-3.907	-2.677	113.556	63.118	253.907	247.129
-1.502	-2.532	-4.291	-1.932	94.469	90.678	285.245	214.736
-1.470	-1.580	-3.561	-2.410	85.231	85.666	90.312	96.598
-7.231	-6.865	-7.926	-8.665	77.037	35.869	152.856	212.956
-3.131	-1.891	-3.449	-4.662	141.683	52.985	244.275	305.059
-1.077	-3.892	-5.488	-2.281	149.757	129.156	146.866	84.143
-5.679	-6.048	-5.168	-7.897	128.596	81.819	28.259	98.713
-6.382	-4.948	-8.045	-7.220	34.106	10.107	64.691	64.155
-1.150	-3.096	-4.794	-2.474	120.052	129.908	101.959	77.818
-3.506	-3.550	-5.287	-4.869	78.407	67.365	38.817	50.048
-4.916	-2.439	-3.581	-6.478	149.305	21.954	109.895	190.330
-3.359	-1.933	-4.298	-5.941	137.579	75.711	206.416	345.529
-1.737	-3.356	-4.454	-2.628	118.418	136.395	79.882	48.669
-3.411	-3.703	-4.674	-4.320	54.046	41.462	240.940	199.831
-1.475	-2.175	-3.498	-2.937	110.187	86.079	120.764	135.553
-1.405	-2.907	-3.847	-2.430	100.895	117.423	51.642	53.241
-1.725	-2.685	-4.574	-3.648	50.890	66.962	182.523	111.530
-5.123	-2.549	-3.920	-6.690	131.838	53.226	63.730	90.055
-1.976	-4.021	-5.422	-4.402	14.072	67.613	124.536	86.069
-1.371	-2.491	-4.237	-3.142	100.935	91.017	331.673	262.078
-11.719	-15.758	-14.190	-13.604	26.886	41.181	170.616	163.657
-0.877	-2.492	-3.866	-2.338	241.428	282.660	116.797	107.162
-3.523	-2.053	-4.236	-4.118	114.032	78.503	71.811	74.533
-2.658	-4.138	-5.576	-4.021	72.945	66.720	279.759	179.458
-3.139	-3.698	-5.020	-4.012	33.194	4.581	47.743	39.562
-1.121	-3.601	-3.686	-4.449	110.701	106.845	397.673	462.801
-4.433	-3.992	-6.847	-5.750	37.714	27.751	78.958	86.387
-4.372	-2.160	-3.388	-5.453	116.002	65.792	42.976	112.726
-3.408	-2.449	-3.025	-4.661	144.479	69.269	147.129	187.741
-13.067	-10.220	-11.753	-14.552	181.064	27.296	41.382	65.670
-1.232	-2.332	-3.386	-3.135	104.929	72.298	178.874	224.539
-1.194	-1.531	-2.632	-2.835	109.335	90.428	115.814	130.217
-1.310	-1.551	-2.645	-3.320	108.543	72.945	237.509	276.769
-4.163	-1.613	-2.605	-5.809	274.192	62.466	52.041	111.034
-72.751	-7.520	-9.115	-6.148	46.789	63.677	335.651	173.745
-1.318	-2.431	-4.278	-2.658	108.965	119.583	232.939	172.340
-1.728	-1.149	-2.533	-2.913	171.412	135.955	210.778	215.024
-2.579	-2.078	-3.365	-4.415	129.120	80.828	112.882	163.852
-1.243	-2.523	-3.727	-2.459	107.901	118.352	291.949	256.457
-4.259	-3.354	-3.903	-5.143	104.593	56.671	93.120	96.232
-4.168	-1.821	-2.827	-5.836	311.666	63.450	168.798	277.216
-3.627	-2.319	-4.398	-3.158	105.690	58.390	38.600	39.447
-1.513	-4.004	-5.449	-2.840	59.342	113.544	162.361	161.303
-1.293	-3.535	-5.101	-2.418	94.757	80.925	205.564	140.390
-1.463	-3.056	-4.153	-3.060	84.504	58.484	206.279	135.305
-3.909	-5.952	-6.306	-6.279	68.662	83.779	37.318	20.194
-1.583	-2.042	-3.456	-2.911	63.387	97.144	252.129	227.558
-4.811	-2.242	-4.001	-6.038	279.698	54.335	61.958	122.336
-2.855	-2.147	-3.153	-4.090	159.575	62.032	125.837	152.082
-78.822	-2.767	-3.677	-2.992	58.230	44.052	79.015	70.340
-4.979	-5.210	-6.895	-6.013	63.732	51.509	94.104	111.449
-8.842	-9.266	-11.449	-10.238	25.548	51.174	264.047	167.392
-23.694	-23.491	-25.364	-24.783	26.379	30.155	70.301	53.318
-1.485	-2.806	-4.095	-2.982	99.358	66.484	238.817	229.595
-19.113	-82.936	-23.776	-20.927	46.620	28.672	225.004	131.181
-1.114	-1.848	-3.573	-2.358	139.692	113.795	316.435	195.477
-0.736	-2.133	-2.733	-2.809	330.522	304.229	186.773	251.238
-1.631	-3.658	-5.619	-2.668	89.911	122.250	147.196	80.195
-1.398	-2.538	-3.601	-3.264	93.678	100.249	134.746	132.908
-1.276	-2.115	-3.445	-2.790	115.933	109.435	117.503	128.196
-5.966	-6.306	-7.295	-8.101	70.948	42.117	203.730	189.009
-5.673	-4.126	-6.281	-6.374	98.396	36.917	185.568	230.340
-2.991	-1.466	-2.566	-4.672	227.332	98.076	121.504	187.455
-2.399	-1.375	-2.995	-3.715	105.077	87.564	143.985	207.165
-5.169	-7.435	-9.145	-6.259	39.063	64.979	91.124	46.631
-3.750	-1.599	-5.620	-4.369	189.184	55.866	426.870	340.015
-7.339	-7.919	-8.486	-8.917	138.212	122.824	29.579	23.915
-7.031	-4.661	-10.069	-11.294	42.714	34.077	78.169	95.599
-5.303	-8.091	-9.776	-6.572	35.278	35.582	255.493	136.151
-1.264	-2.827	-3.692	-3.013	120.502	100.883	190.009	180.142
-1.506	-2.429	-4.754	-2.625	66.472	93.730	225.184	174.290
-1.682	-3.429	-4.894	-3.389	94.796	119.010	266.064	205.619
-3.174	-1.616	-4.627	-3.599	149.844	86.033	368.570	345.411
-1.316	-3.978	-4.868	-2.707	106.769	82.900	143.243	83.737
-0.963	-1.139	-1.922	-1.814	175.714	148.412	121.519	95.950
-2.219	-2.407	-2.708	-4.042	70.909	51.173	96.510	116.267
-1.156	-1.480	-2.863	-2.933	129.129	108.738	145.772	171.060
-3.848	-2.664	-4.419	-5.270	132.588	108.753	45.708	35.283
-2.024	-0.876	-2.581	-3.135	403.377	207.485	54.141	76.995
-8.877	-8.271	-8.904	-8.236	103.166	47.925	31.417	22.790
-1.610	-3.402	-5.467	-2.288	94.070	120.694	277.795	194.384
-2.867	-1.660	-3.346	-4.105	166.527	79.795	226.790	298.844
-6.460	-7.168	-5.087	-8.217	124.781	108.984	38.667	49.221
-1.889	-2.025	-3.842	-3.478	102.596	64.707	108.933	118.101
-1.832	-1.148	-2.244	-2.988	167.878	130.605	243.007	260.815
-2.284	-4.377	-6.028	-2.988	116.999	220.469	62.323	57.709
-1.219	-1.683	-2.836	-3.139	142.890	86.574	136.676	122.913
-2.229	-2.620	-4.266	-4.289	80.169	49.702	185.303	195.112
-8.419	-6.689	-7.107	-9.489	102.992	24.979	111.383	145.691
-1.770	-3.077	-4.693	-2.866	19.235	83.227	313.177	244.996
-1.533	-4.871	-6.894	-4.124	23.514	92.317	356.951	171.397
-1.324	-2.867	-4.123	-2.438	76.731	140.417	221.601	196.013
-4.734	-5.566	-6.618	-6.586	38.051	38.927	70.640	66.589
-2.845	-3.567	-5.015	-4.304	38.567	38.634	149.636	148.811
-4.229	-6.534	-7.872	-6.813	27.226	59.874	34.873	29.429
-2.287	-1.651	-2.437	-3.882	212.615	78.313	259.368	320.600
-1.814	-1.511	-2.521	-3.284	97.102	94.690	221.966	234.664
-4.337	-2.087	-3.493	-6.374	247.070	92.732	171.940	302.919
-5.811	-3.411	-4.883	-7.676	85.517	49.973	179.152	397.547
-1.645	-1.145	-2.834	-2.570	121.133	120.018	166.831	110.790
-5.308	-5.419	-6.256	-7.207	83.777	26.399	109.348	138.450
-1.388	-1.330	-2.526	-3.566	166.080	108.048	181.093	204.855
-5.641	-5.916	-6.896	-7.576	45.990	48.632	134.721	163.517
-1.090	-2.633	-4.352	-2.239	101.053	147.730	180.033	161.920
-3.056	-2.124	-4.259	-4.816	156.023	79.068	161.080	171.436
-2.037	-1.687	-2.500	-2.866	129.034	63.594	58.430	86.392
-1.808	-1.672	-2.780	-3.480	154.558	73.199	174.053	239.798
-3.671	-2.676	-3.630	-4.638	183.619	69.798	58.163	39.559
-1.362	-3.672	-5.259	-3.194	81.112	100.613	321.965	241.333
-3.270	-1.493	-2.599	-4.353	129.598	62.345	100.057	169.410
-3.383	-1.699	-2.893	-4.574	153.786	44.155	154.679	229.126
-3.773	-4.419	-5.767	-5.715	40.879	48.121	87.070	85.653
-1.744	-4.037	-5.306	-3.655	61.520	43.840	91.023	67.727
-6.297	-5.899	-7.153	-8.808	56.821	41.317	117.552	138.047
-1.714	-1.470	-2.597	-3.422	123.918	108.956	232.359	265.901
-2.696	-2.947	-3.986	-4.322	136.100	67.605	134.156	114.793
-3.877	-2.176	-3.498	-5.558	107.858	59.544	90.375	133.447
-1.611	-1.430	-2.365	-3.399	146.550	94.675	51.053	56.842
-6.132	-3.583	-5.135	-7.842	152.350	61.042	25.208	54.868
-1.180	-0.769	-106.609	-109.031	427.835	348.432	-2582.712	-1493.211
-4.955	-2.855	-3.849	-6.568	159.924	60.301	52.726	103.137
-1.133	-1.465	-4.021	-2.299	150.723	106.780	44.007	34.006
-4.972	-5.906	-7.706	-6.317	36.321	61.663	173.583	175.843
-2.057	-1.595	-3.358	-3.483	120.767	97.153	126.138	96.466
-4.920	-3.521	-5.159	-6.409	189.247	77.859	31.555	53.411
-1.417	-1.836	-2.814	-2.785	178.866	83.626	178.624	250.168
-1.356	-2.409	-3.416	-3.038	123.847	136.987	139.520	150.039
-1.159	-3.381	-4.791	-2.650	111.335	149.697	247.498	220.908
-2.071	-1.115	-2.147	-3.468	208.273	133.297	152.059	229.579
-1.784	-4.373	-5.987	-3.394	101.738	190.540	297.370	244.143
-4.819	-2.946	-5.007	-6.475	128.544	25.947	28.074	44.757
-5.956	-3.929	-5.621	-7.804	93.193	47.332	106.692	131.396
-1.602	-1.786	-3.207	-2.860	94.137	62.372	174.783	175.135
-1.336	-3.246	-4.716	-1.914	100.677	121.332	285.233	204.624
-4.981	-6.666	-8.057	-5.533	30.816	57.212	290.584	201.377
-8.202	-8.000	-9.372	-8.683	47.576	45.482	55.884	54.226
-1.253	-1.670	-3.195	-5.035	124.967	107.758	233.105	325.582
-2.191	-1.970	-3.550	-3.001	127.181	56.078	66.501	81.621
-1.343	-3.035	-4.506	-2.440	91.338	124.716	59.975	68.270
-1.205	-2.531	-3.607	-2.815	96.694	136.412	186.584	160.641
-1.779	-2.845	-4.601	-3.730	87.420	103.366	223.035	175.849
-3.062	-2.500	-6.661	-5.401	76.763	38.461	141.911	115.118
-1.170	-3.235	-4.638	-3.071	96.109	134.997	119.745	70.920
